PROC_REA,Nome_Regiao,time_idx,Ano,Mes,Valor_Previsto_Mediana,Valor_Melhor_Cenario,Valor_Pior_Cenario
415010012,Sudeste,155,2027,12,94137560.0,75231300.0,105273330.0
415010012,Sudeste,156,2028,1,100205656.0,83554260.0,124384890.0
415010012,Sudeste,157,2028,2,104524050.0,83809640.0,125092690.0
415010012,Sudeste,158,2028,3,107668120.0,84639530.0,124794800.0
415010012,Sudeste,159,2028,4,109191700.0,85632984.0,124093180.0
415010012,Sudeste,160,2028,5,109687440.0,86459330.0,123425864.0
415010012,Sudeste,161,2028,6,109692460.0,87028310.0,122827710.0
415010012,Sudeste,162,2028,7,109439384.0,87409760.0,122219640.0
415010012,Sudeste,163,2028,8,109088650.0,87632950.0,121610620.0
415010012,Sudeste,164,2028,9,108671224.0,87761580.0,120978810.0
415010012,Sudeste,165,2028,10,108250030.0,87829570.0,120353256.0
415010012,Sudeste,166,2028,11,107817520.0,87847170.0,119745096.0
415010012,Sudeste,167,2028,12,107392264.0,87849010.0,119157290.0
415010012,Sudeste,168,2029,1,107950860.0,92879830.0,127062130.0
415010012,Sudeste,169,2029,2,111446220.0,93317540.0,127618824.0
415010012,Sudeste,170,2029,3,113922970.0,94184980.0,127436630.0
415010012,Sudeste,171,2029,4,115101520.0,95130840.0,126997200.0
415010012,Sudeste,172,2029,5,115493410.0,95880800.0,126585840.0
415010012,Sudeste,173,2029,6,115503320.0,96393500.0,126200850.0
415010012,Sudeste,174,2029,7,115328310.0,96733310.0,125811496.0
415010012,Sudeste,175,2029,8,115071890.0,96948130.0,125395600.0
415010012,Sudeste,176,2029,9,114777720.0,97070616.0,124981310.0
415010012,Sudeste,177,2029,10,114470104.0,97147300.0,124553910.0
415010012,Sudeste,178,2029,11,114163976.0,97180460.0,124142184.0
415010012,Sudeste,179,2029,12,113860400.0,97205304.0,123740776.0
415010012,Sudeste,180,2030,1,119201840.0,104261610.0,137471070.0
415010012,Sudeste,181,2030,2,122645110.0,104754160.0,138127360.0
415010012,Sudeste,182,2030,3,125014696.0,105642440.0,138056240.0
415010012,Sudeste,183,2030,4,126132980.0,106575430.0,137751900.0
415010012,Sudeste,184,2030,5,126517050.0,107290710.0,137465550.0
415010012,Sudeste,185,2030,6,126551810.0,107778250.0,137185570.0
415010012,Sudeste,186,2030,7,126415980.0,108108690.0,136898030.0
415010012,Sudeste,187,2030,8,126192424.0,108301050.0,136575150.0
415010012,Sudeste,188,2030,9,125944024.0,108434570.0,136242130.0
415010012,Sudeste,189,2030,10,125691320.0,108512570.0,135898510.0
415010012,Sudeste,190,2030,11,125424780.0,108548376.0,135551360.0
415010012,Sudeste,191,2030,12,125182450.0,108569920.0,135231920.0
415010012,Sudeste,192,2031,1,124025030.0,112560296.0,137320640.0
415010012,Sudeste,193,2031,2,126701544.0,112995020.0,137901230.0
415010012,Sudeste,194,2031,3,128505470.0,113699590.0,137966480.0
415010012,Sudeste,195,2031,4,129332180.0,114416630.0,137812100.0
415010012,Sudeste,196,2031,5,129623580.0,114965260.0,137673630.0
415010012,Sudeste,197,2031,6,129656470.0,115329410.0,137536640.0
415010012,Sudeste,198,2031,7,129555120.0,115568320.0,137358100.0
415010012,Sudeste,199,2031,8,129408420.0,115714780.0,137164640.0
415010012,Sudeste,200,2031,9,129228360.0,115803980.0,136960980.0
415010012,Sudeste,201,2031,10,129041416.0,115851490.0,136733890.0
415010012,Sudeste,202,2031,11,128856210.0,115878450.0,136514220.0
415010012,Sudeste,203,2031,12,128685016.0,115883530.0,136299040.0
415010012,Sudeste,204,2032,1,132794990.0,122096616.0,144823620.0
415010012,Sudeste,205,2032,2,135373600.0,122554616.0,145468100.0
415010012,Sudeste,206,2032,3,137079630.0,123224030.0,145614940.0
415010012,Sudeste,207,2032,4,137861000.0,123898060.0,145568020.0
415010012,Sudeste,208,2032,5,138141840.0,124392950.0,145505280.0
415010012,Sudeste,209,2032,6,138177950.0,124719140.0,145425940.0
415010012,Sudeste,210,2032,7,138095220.0,124933176.0,145314190.0
415010012,Sudeste,211,2032,8,137960160.0,125057150.0,145177340.0
415010012,Sudeste,212,2032,9,137800260.0,125122770.0,145011570.0
415010012,Sudeste,213,2032,10,137631360.0,125160240.0,144829700.0
415010012,Sudeste,214,2032,11,137468180.0,125177190.0,144660740.0
415010012,Sudeste,215,2032,12,137314610.0,125179816.0,144490580.0
415010012,Sudeste,216,2033,1,135451090.0,127836376.0,143641230.0
415010012,Sudeste,217,2033,2,137350510.0,128197510.0,144161900.0
415010012,Sudeste,218,2033,3,138586270.0,128692140.0,144330830.0
415010012,Sudeste,219,2033,4,139153360.0,129175130.0,144359740.0
415010012,Sudeste,220,2033,5,139355470.0,129529416.0,144355890.0
415010012,Sudeste,221,2033,6,139389250.0,129757900.0,144341840.0
415010012,Sudeste,222,2033,7,139338200.0,129898550.0,144297800.0
415010012,Sudeste,223,2033,8,139241500.0,129979840.0,144225700.0
415010012,Sudeste,224,2033,9,139132660.0,130020504.0,144134690.0
415010012,Sudeste,225,2033,10,139017000.0,130040350.0,144035470.0
415010012,Sudeste,226,2033,11,138906480.0,130046300.0,143930560.0
415010012,Sudeste,227,2033,12,138794450.0,130040600.0,143828750.0
415010012,Sudeste,228,2034,1,142329710.0,135101730.0,149884060.0
415010012,Sudeste,229,2034,2,144224060.0,135472530.0,150443730.0
415010012,Sudeste,230,2034,3,145437580.0,135957870.0,150672880.0
415010012,Sudeste,231,2034,4,145995680.0,136418160.0,150746770.0
415010012,Sudeste,232,2034,5,146203550.0,136749810.0,150799100.0
415010012,Sudeste,233,2034,6,146241470.0,136962020.0,150816370.0
415010012,Sudeste,234,2034,7,146195200.0,137097150.0,150802270.0
415010012,Sudeste,235,2034,8,146110450.0,137162270.0,150757980.0
415010012,Sudeste,236,2034,9,146000690.0,137194450.0,150693010.0
415010012,Sudeste,237,2034,10,145894080.0,137207020.0,150620300.0
415010012,Sudeste,238,2034,11,145781700.0,137199700.0,150530980.0
415010012,Sudeste,239,2034,12,145677180.0,137196290.0,150456060.0
415010012,Sul,120,2025,1,28403300.0,20713778.0,34594172.0
415010012,Sul,121,2025,2,28848884.0,20887948.0,34342180.0
415010012,Sul,122,2025,3,29082524.0,21116560.0,34044908.0
415010012,Sul,123,2025,4,29135046.0,21314678.0,33744172.0
415010012,Sul,124,2025,5,29073650.0,21475912.0,33445636.0
415010012,Sul,125,2025,6,28952626.0,21586424.0,33143230.0
415010012,Sul,126,2025,7,28799898.0,21660456.0,32841118.0
415010012,Sul,127,2025,8,28625796.0,21701644.0,32530152.0
415010012,Sul,128,2025,9,28440002.0,21718746.0,32221766.0
415010012,Sul,129,2025,10,28245280.0,21718042.0,31919526.0
415010012,Sul,130,2025,11,28037932.0,21698914.0,31605714.0
415010012,Sul,131,2025,12,27823666.0,21675624.0,31298028.0
415010012,Sul,132,2026,1,36687748.0,27566310.0,55325736.0
415010012,Sul,133,2026,2,39202124.0,27649930.0,56311364.0
415010012,Sul,134,2026,3,42326040.0,28196082.0,56877424.0
415010012,Sul,135,2026,4,44644284.0,28996782.0,56563900.0
415010012,Sul,136,2026,5,45759164.0,29732644.0,55784020.0
415010012,Sul,137,2026,6,46055996.0,30266950.0,54984464.0
415010012,Sul,138,2026,7,45970516.0,30614092.0,54283690.0
415010012,Sul,139,2026,8,45697150.0,30824376.0,53639500.0
415010012,Sul,140,2026,9,45343612.0,30946024.0,53028130.0
415010012,Sul,141,2026,10,44954544.0,30999132.0,52431330.0
415010012,Sul,142,2026,11,44548164.0,31016520.0,51852124.0
415010012,Sul,143,2026,12,44134770.0,31001674.0,51279224.0
415010012,Sul,144,2027,1,39735028.0,31410578.0,51895760.0
415010012,Sul,145,2027,2,41873084.0,31547774.0,52180124.0
415010012,Sul,146,2027,3,43543772.0,31954918.0,51944880.0
415010012,Sul,147,2027,4,44375840.0,32440188.0,51471284.0
415010012,Sul,148,2027,5,44642580.0,32844500.0,51024772.0
415010012,Sul,149,2027,6,44623256.0,33124082.0,50638510.0
415010012,Sul,150,2027,7,44473030.0,33302790.0,50269076.0
415010012,Sul,151,2027,8,44267130.0,33411906.0,49922136.0
415010012,Sul,152,2027,9,44020850.0,33465546.0,49556130.0
415010012,Sul,153,2027,10,43764836.0,33488788.0,49208576.0
415010012,Sul,154,2027,11,43507080.0,33486552.0,48861680.0
415010012,Sul,155,2027,12,43250590.0,33475950.0,48530380.0
415010012,Sul,156,2028,1,53003960.0,40779700.0,70136930.0
415010012,Sul,157,2028,2,55986332.0,40964696.0,70526216.0
415010012,Sul,158,2028,3,58223124.0,41529396.0,70193260.0
415010012,Sul,159,2028,4,59294744.0,42196668.0,69601990.0
415010012,Sul,160,2028,5,59630796.0,42744910.0,69066280.0
415010012,Sul,161,2028,6,59613510.0,43125628.0,68608056.0
415010012,Sul,162,2028,7,59425740.0,43375004.0,68167430.0
415010012,Sul,163,2028,8,59150948.0,43524756.0,67711176.0
415010012,Sul,164,2028,9,58845656.0,43609100.0,67260400.0
415010012,Sul,165,2028,10,58537250.0,43652788.0,66828690.0
415010012,Sul,166,2028,11,58217464.0,43665200.0,66392524.0
415010012,Sul,167,2028,12,57902628.0,43662284.0,65979720.0
415010012,Sul,168,2029,1,54164028.0,44709130.0,65481252.0
415010012,Sul,169,2029,2,56250820.0,44946828.0,65754464.0
415010012,Sul,170,2029,3,57747996.0,45459476.0,65590876.0
415010012,Sul,171,2029,4,58456580.0,46016748.0,65263544.0
415010012,Sul,172,2029,5,58691756.0,46453092.0,64986796.0
415010012,Sul,173,2029,6,58691756.0,46754956.0,64741460.0
415010012,Sul,174,2029,7,58577790.0,46953356.0,64499880.0
415010012,Sul,175,2029,8,58417684.0,47076836.0,64253570.0
415010012,Sul,176,2029,9,58232456.0,47153220.0,64005508.0
415010012,Sul,177,2029,10,58036860.0,47187140.0,63753052.0
415010012,Sul,178,2029,11,57847870.0,47210908.0,63515410.0
415010012,Sul,179,2029,12,57662700.0,47218110.0,63282510.0
415010012,Sul,180,2030,1,69142330.0,54891210.0,86463944.0
415010012,Sul,181,2030,2,72375176.0,55305476.0,87034940.0
415010012,Sul,182,2030,3,74647130.0,56056212.0,86897770.0
415010012,Sul,183,2030,4,75723940.0,56858772.0,86522184.0
415010012,Sul,184,2030,5,76099380.0,57481290.0,86188310.0
415010012,Sul,185,2030,6,76110260.0,57910360.0,85894220.0
415010012,Sul,186,2030,7,75972184.0,58194816.0,85584000.0
415010012,Sul,187,2030,8,75760910.0,58368340.0,85264660.0
415010012,Sul,188,2030,9,75513360.0,58475090.0,84944550.0
415010012,Sul,189,2030,10,75249660.0,58535690.0,84606930.0
415010012,Sul,190,2030,11,74999910.0,58566060.0,84291064.0
415010012,Sul,191,2030,12,74752550.0,58586060.0,83974936.0
415010012,Sul,192,2031,1,66672212.0,58484796.0,75506590.0
415010012,Sul,193,2031,2,68472220.0,58761536.0,75870240.0
415010012,Sul,194,2031,3,69707620.0,59226024.0,75876180.0
415010012,Sul,195,2031,4,70282750.0,59704090.0,75754560.0
415010012,Sul,196,2031,5,70483580.0,60059870.0,75641800.0
415010012,Sul,197,2031,6,70500130.0,60303332.0,75528050.0
415010012,Sul,198,2031,7,70432380.0,60459504.0,75410020.0
415010012,Sul,199,2031,8,70327010.0,60556676.0,75278664.0
415010012,Sul,200,2031,9,70200220.0,60609372.0,75128770.0
415010012,Sul,201,2031,10,70071800.0,60639896.0,74990184.0
415010012,Sul,202,2031,11,69944820.0,60654010.0,74837864.0
415010012,Sul,203,2031,12,69818730.0,60657944.0,74701960.0
415010012,Sul,204,2032,1,82699040.0,70021840.0,96558376.0
415010012,Sul,205,2032,2,85687720.0,70489230.0,97288590.0
415010012,Sul,206,2032,3,87687130.0,71203110.0,97421176.0
415010012,Sul,207,2032,4,88612520.0,71917910.0,97327200.0
415010012,Sul,208,2032,5,88942210.0,72450450.0,97227190.0
415010012,Sul,209,2032,6,88985640.0,72799944.0,97114130.0
415010012,Sul,210,2032,7,88892856.0,73030250.0,96974380.0
415010012,Sul,211,2032,8,88725320.0,73155860.0,96795140.0
415010012,Sul,212,2032,9,88532950.0,73237670.0,96601480.0
415010012,Sul,213,2032,10,88329020.0,73270790.0,96397370.0
415010012,Sul,214,2032,11,88131970.0,73284210.0,96194776.0
415010012,Sul,215,2032,12,87946744.0,73281130.0,95994800.0
415010012,Sul,216,2033,1,80099950.0,72735960.0,87487990.0
415010012,Sul,217,2033,2,81851016.0,73039170.0,87957144.0
415010012,Sul,218,2033,3,83001180.0,73484360.0,88094990.0
415010012,Sul,219,2033,4,83537050.0,73914930.0,88103060.0
415010012,Sul,220,2033,5,83731820.0,74224040.0,88092980.0
415010012,Sul,221,2033,6,83761864.0,74432870.0,88068950.0
415010012,Sul,222,2033,7,83719210.0,74558340.0,88024780.0
415010012,Sul,223,2033,8,83631120.0,74628760.0,87955810.0
415010012,Sul,224,2033,9,83527490.0,74663070.0,87870630.0
415010012,Sul,225,2033,10,83415570.0,74677600.0,87781670.0
415010012,Sul,226,2033,11,83309520.0,74676600.0,87685290.0
415010012,Sul,227,2033,12,83207250.0,74673750.0,87595020.0
415010012,Sul,228,2034,1,94756700.0,83735180.0,105777520.0
415010012,Sul,229,2034,2,97563800.0,84232240.0,106626470.0
415010012,Sul,230,2034,3,99383760.0,84883810.0,106948280.0
415010012,Sul,231,2034,4,100227260.0,85520530.0,107050740.0
415010012,Sul,232,2034,5,100552584.0,85975860.0,107111600.0
415010012,Sul,233,2034,6,100613970.0,86274664.0,107140000.0
415010012,Sul,234,2034,7,100537050.0,86444650.0,107104030.0
415010012,Sul,235,2034,8,100411530.0,86540340.0,107035624.0
415010012,Sul,236,2034,9,100256130.0,86586240.0,106937060.0
415010012,Sul,237,2034,10,100097920.0,86597630.0,106826160.0
415010012,Sul,238,2034,11,99918810.0,86589040.0,106699096.0
415010012,Sul,239,2034,12,99767410.0,86573520.0,106582750.0
415020050,Centro-Oeste,120,2025,1,2360921.2,1536399.5,3373723.5
415020050,Centro-Oeste,121,2025,2,2509597.5,1572111.2,3445780.5
415020050,Centro-Oeste,122,2025,3,2638572.2,1613937.9,3506729.0
415020050,Centro-Oeste,123,2025,4,2731527.8,1651622.0,3549002.8
415020050,Centro-Oeste,124,2025,5,2794731.2,1684518.6,3577397.2
415020050,Centro-Oeste,125,2025,6,2839210.2,1713446.2,3597322.0
415020050,Centro-Oeste,126,2025,7,2872910.5,1739989.4,3611904.8
415020050,Centro-Oeste,127,2025,8,2900337.8,1765596.1,3623566.0
415020050,Centro-Oeste,128,2025,9,2923113.2,1791178.0,3632288.2
415020050,Centro-Oeste,129,2025,10,2941309.2,1816294.1,3637567.8
415020050,Centro-Oeste,130,2025,11,2954156.2,1841198.2,3639785.2
415020050,Centro-Oeste,131,2025,12,2958560.2,1863815.1,3637463.8
415020050,Centro-Oeste,132,2026,1,2611799.0,1726394.2,4018016.2
415020050,Centro-Oeste,133,2026,2,2860441.5,1773576.8,4170229.2
415020050,Centro-Oeste,134,2026,3,3160524.5,1852922.8,4331314.5
415020050,Centro-Oeste,135,2026,4,3398754.0,1935423.5,4430765.5
415020050,Centro-Oeste,136,2026,5,3545755.0,2001316.0,4479156.0
415020050,Centro-Oeste,137,2026,6,3630425.2,2050799.1,4503846.0
415020050,Centro-Oeste,138,2026,7,3681612.0,2089254.0,4519675.5
415020050,Centro-Oeste,139,2026,8,3716114.2,2121984.8,4531168.5
415020050,Centro-Oeste,140,2026,9,3739849.2,2151916.0,4540663.5
415020050,Centro-Oeste,141,2026,10,3756191.2,2180161.8,4547723.0
415020050,Centro-Oeste,142,2026,11,3765143.0,2206610.0,4551971.0
415020050,Centro-Oeste,143,2026,12,3768322.0,2233068.0,4551962.5
415020050,Centro-Oeste,144,2027,1,3189492.2,2174499.2,4348411.5
415020050,Centro-Oeste,145,2027,2,3443609.0,2226206.2,4448480.5
415020050,Centro-Oeste,146,2027,3,3679881.5,2299369.8,4528421.0
415020050,Centro-Oeste,147,2027,4,3839890.8,2368119.0,4573466.5
415020050,Centro-Oeste,148,2027,5,3933051.2,2418952.0,4597821.0
415020050,Centro-Oeste,149,2027,6,3988002.5,2456791.8,4612995.5
415020050,Centro-Oeste,150,2027,7,4023365.2,2486754.8,4623667.5
415020050,Centro-Oeste,151,2027,8,4048325.0,2512885.5,4633511.0
415020050,Centro-Oeste,152,2027,9,4066546.2,2536560.8,4640042.0
415020050,Centro-Oeste,153,2027,10,4078601.8,2559629.5,4643880.5
415020050,Centro-Oeste,154,2027,11,4085235.2,2581297.0,4644443.0
415020050,Centro-Oeste,155,2027,12,4085983.5,2602383.5,4641582.5
415020050,Centro-Oeste,156,2028,1,4070799.0,2733701.2,5339785.0
415020050,Centro-Oeste,157,2028,2,4371493.0,2788121.0,5440659.5
415020050,Centro-Oeste,158,2028,3,4632989.5,2865536.5,5513177.5
415020050,Centro-Oeste,159,2028,4,4804782.5,2938858.5,5554224.5
415020050,Centro-Oeste,160,2028,5,4906426.0,2993663.2,5578010.5
415020050,Centro-Oeste,161,2028,6,4968785.0,3033617.2,5594088.5
415020050,Centro-Oeste,162,2028,7,5010130.0,3064696.8,5605885.5
415020050,Centro-Oeste,163,2028,8,5037761.0,3090875.8,5613043.5
415020050,Centro-Oeste,164,2028,9,5056711.0,3114645.2,5617156.0
415020050,Centro-Oeste,165,2028,10,5066297.5,3136623.0,5616615.0
415020050,Centro-Oeste,166,2028,11,5069081.0,3158975.8,5611844.5
415020050,Centro-Oeste,167,2028,12,5065036.5,3181284.2,5603128.0
415020050,Centro-Oeste,168,2029,1,4715562.5,3342333.0,5804557.5
415020050,Centro-Oeste,169,2029,2,5005206.0,3386456.2,5890660.5
415020050,Centro-Oeste,170,2029,3,5244326.0,3454005.8,5948422.5
415020050,Centro-Oeste,171,2029,4,5398325.5,3519366.2,5979648.0
415020050,Centro-Oeste,172,2029,5,5489453.0,3568146.5,5998822.5
415020050,Centro-Oeste,173,2029,6,5544645.5,3603409.8,6010608.0
415020050,Centro-Oeste,174,2029,7,5580171.0,3630245.2,6017485.0
415020050,Centro-Oeste,175,2029,8,5601188.0,3652505.0,6019557.0
415020050,Centro-Oeste,176,2029,9,5614103.5,3672963.8,6018885.0
415020050,Centro-Oeste,177,2029,10,5619224.5,3691991.0,6014920.0
415020050,Centro-Oeste,178,2029,11,5617563.0,3710671.0,6007158.5
415020050,Centro-Oeste,179,2029,12,5609693.5,3729314.0,5996614.5
415020050,Centro-Oeste,180,2030,1,5539376.0,4058747.0,6560398.0
415020050,Centro-Oeste,181,2030,2,5854469.5,4090303.2,6646680.5
415020050,Centro-Oeste,182,2030,3,6101134.5,4155425.5,6697316.0
415020050,Centro-Oeste,183,2030,4,6255696.5,4222865.0,6724702.5
415020050,Centro-Oeste,184,2030,5,6344811.5,4271371.5,6740902.5
415020050,Centro-Oeste,185,2030,6,6396453.0,4306880.5,6749303.0
415020050,Centro-Oeste,186,2030,7,6427406.5,4333624.0,6752013.5
415020050,Centro-Oeste,187,2030,8,6444906.0,4354699.0,6752020.0
415020050,Centro-Oeste,188,2030,9,6453664.5,4373286.0,6748614.5
415020050,Centro-Oeste,189,2030,10,6453510.0,4390984.5,6741583.5
415020050,Centro-Oeste,190,2030,11,6447506.5,4407090.0,6731381.5
415020050,Centro-Oeste,191,2030,12,6435687.0,4422773.5,6718907.5
415020050,Centro-Oeste,192,2031,1,6281504.5,4795924.0,7168724.0
415020050,Centro-Oeste,193,2031,2,6601538.0,4808642.0,7250011.5
415020050,Centro-Oeste,194,2031,3,6839876.5,4867891.5,7297208.0
415020050,Centro-Oeste,195,2031,4,6986758.0,4931246.0,7322157.5
415020050,Centro-Oeste,196,2031,5,7070039.5,4977858.5,7337284.5
415020050,Centro-Oeste,197,2031,6,7119560.5,5010110.5,7345700.0
415020050,Centro-Oeste,198,2031,7,7147786.5,5033664.0,7348986.0
415020050,Centro-Oeste,199,2031,8,7163195.5,5052257.0,7347850.5
415020050,Centro-Oeste,200,2031,9,7168758.5,5068472.0,7342562.0
415020050,Centro-Oeste,201,2031,10,7168423.0,5082669.5,7336235.0
415020050,Centro-Oeste,202,2031,11,7161911.0,5096264.5,7327962.5
415020050,Centro-Oeste,203,2031,12,7149989.0,5109067.5,7317278.0
415020050,Centro-Oeste,204,2032,1,7148537.0,5582284.0,7977750.5
415020050,Centro-Oeste,205,2032,2,7496312.0,5573411.0,8056762.5
415020050,Centro-Oeste,206,2032,3,7744419.0,5629920.0,8104078.0
415020050,Centro-Oeste,207,2032,4,7894544.0,5694279.5,8131367.0
415020050,Centro-Oeste,208,2032,5,7980285.0,5740495.0,8148095.5
415020050,Centro-Oeste,209,2032,6,8028253.5,5772555.5,8156764.5
415020050,Centro-Oeste,210,2032,7,8055426.0,5795629.5,8160475.5
415020050,Centro-Oeste,211,2032,8,8069319.5,5812096.0,8157915.5
415020050,Centro-Oeste,212,2032,9,8074007.5,5826431.0,8153622.0
415020050,Centro-Oeste,213,2032,10,8071136.0,5839314.0,8146432.5
415020050,Centro-Oeste,214,2032,11,8063096.0,5850255.5,8138054.5
415020050,Centro-Oeste,215,2032,12,8051647.0,5861380.0,8128498.5
415020050,Centro-Oeste,216,2033,1,7699813.5,6366480.0,8316730.0
415020050,Centro-Oeste,217,2033,2,8000142.5,6338013.5,8376676.5
415020050,Centro-Oeste,218,2033,3,8205574.5,6384209.5,8417735.0
415020050,Centro-Oeste,219,2033,4,8327579.0,6439524.0,8441458.0
415020050,Centro-Oeste,220,2033,5,8396280.0,6478348.5,8455728.0
415020050,Centro-Oeste,221,2033,6,8433645.0,6503859.5,8463142.0
415020050,Centro-Oeste,222,2033,7,8454648.0,6522419.0,8466557.0
415020050,Centro-Oeste,223,2033,8,8464006.0,6535264.0,8465249.0
415020050,Centro-Oeste,224,2033,9,8465919.0,6545474.0,8461229.0
415020050,Centro-Oeste,225,2033,10,8463117.0,6554475.5,8455736.0
415020050,Centro-Oeste,226,2033,11,8455969.0,6561436.5,8449359.0
415020050,Centro-Oeste,227,2033,12,8445920.0,6569113.0,8441563.0
415020050,Centro-Oeste,228,2034,1,8606720.0,7202000.0,9200874.0
415020050,Centro-Oeste,229,2034,2,8936370.0,7152744.5,9260683.0
415020050,Centro-Oeste,230,2034,3,9153998.0,7199301.0,9305621.0
415020050,Centro-Oeste,231,2034,4,9282435.0,7255282.0,9332461.0
415020050,Centro-Oeste,232,2034,5,9353400.0,7296241.0,9349084.0
415020050,Centro-Oeste,233,2034,6,9392552.0,7321990.0,9359200.0
415020050,Centro-Oeste,234,2034,7,9412171.0,7339677.5,9361520.0
415020050,Centro-Oeste,235,2034,8,9420864.0,7351741.0,9360627.0
415020050,Centro-Oeste,236,2034,9,9422409.0,7360124.0,9356415.0
415020050,Centro-Oeste,237,2034,10,9417899.0,7367624.0,9350600.0
415020050,Centro-Oeste,238,2034,11,9411094.0,7373458.5,9343558.0
415020050,Centro-Oeste,239,2034,12,9399828.0,7378713.0,9335541.0
415020050,Nordeste,120,2025,1,21556388.0,15294518.0,31112744.0
415020050,Nordeste,121,2025,2,23099870.0,15919320.0,31885754.0
415020050,Nordeste,122,2025,3,24343380.0,16503757.0,32352074.0
415020050,Nordeste,123,2025,4,25126714.0,16924032.0,32547468.0
415020050,Nordeste,124,2025,5,25589522.0,17214104.0,32614958.0
415020050,Nordeste,125,2025,6,25872256.0,17425292.0,32641220.0
415020050,Nordeste,126,2025,7,26053102.0,17595322.0,32651618.0
415020050,Nordeste,127,2025,8,26180174.0,17739852.0,32662518.0
415020050,Nordeste,128,2025,9,26264602.0,17872306.0,32668622.0
415020050,Nordeste,129,2025,10,26311834.0,17984124.0,32664884.0
415020050,Nordeste,130,2025,11,26322124.0,18066224.0,32643770.0
415020050,Nordeste,131,2025,12,26290062.0,18118090.0,32599968.0
415020050,Nordeste,132,2026,1,21238224.0,17242956.0,28036702.0
415020050,Nordeste,133,2026,2,22543124.0,17714258.0,28699220.0
415020050,Nordeste,134,2026,3,23788948.0,18253574.0,29160454.0
415020050,Nordeste,135,2026,4,24600004.0,18672694.0,29348328.0
415020050,Nordeste,136,2026,5,25037204.0,18940752.0,29406264.0
415020050,Nordeste,137,2026,6,25271142.0,19115868.0,29430502.0
415020050,Nordeste,138,2026,7,25405884.0,19241742.0,29447630.0
415020050,Nordeste,139,2026,8,25489222.0,19341864.0,29465608.0
415020050,Nordeste,140,2026,9,25541684.0,19430682.0,29485454.0
415020050,Nordeste,141,2026,10,25570786.0,19503830.0,29496366.0
415020050,Nordeste,142,2026,11,25574104.0,19558106.0,29498110.0
415020050,Nordeste,143,2026,12,25546946.0,19597052.0,29485734.0
415020050,Nordeste,144,2027,1,26149036.0,20456766.0,34711420.0
415020050,Nordeste,145,2027,2,27810190.0,21008736.0,35375796.0
415020050,Nordeste,146,2027,3,29209440.0,21586218.0,35745040.0
415020050,Nordeste,147,2027,4,30067806.0,22019610.0,35886852.0
415020050,Nordeste,148,2027,5,30527442.0,22299066.0,35947348.0
415020050,Nordeste,149,2027,6,30783720.0,22492272.0,35991530.0
415020050,Nordeste,150,2027,7,30929620.0,22637876.0,36030404.0
415020050,Nordeste,151,2027,8,31015336.0,22757620.0,36068636.0
415020050,Nordeste,152,2027,9,31049194.0,22851746.0,36097404.0
415020050,Nordeste,153,2027,10,31045760.0,22924346.0,36108212.0
415020050,Nordeste,154,2027,11,31005340.0,22979154.0,36093548.0
415020050,Nordeste,155,2027,12,30933572.0,23017448.0,36049376.0
415020050,Nordeste,156,2028,1,28643330.0,23010688.0,35675360.0
415020050,Nordeste,157,2028,2,30015320.0,23430946.0,36103944.0
415020050,Nordeste,158,2028,3,31112150.0,23878912.0,36329068.0
415020050,Nordeste,159,2028,4,31765444.0,24214274.0,36424468.0
415020050,Nordeste,160,2028,5,32111698.0,24445138.0,36489068.0
415020050,Nordeste,161,2028,6,32293260.0,24609202.0,36547996.0
415020050,Nordeste,162,2028,7,32390230.0,24732488.0,36595988.0
415020050,Nordeste,163,2028,8,32436784.0,24827158.0,36641250.0
415020050,Nordeste,164,2028,9,32439134.0,24897674.0,36666484.0
415020050,Nordeste,165,2028,10,32414580.0,24954630.0,36675436.0
415020050,Nordeste,166,2028,11,32360158.0,25001892.0,36657950.0
415020050,Nordeste,167,2028,12,32284882.0,25035914.0,36617216.0
415020050,Nordeste,168,2029,1,33563860.0,26620974.0,41269212.0
415020050,Nordeste,169,2029,2,35150680.0,27056496.0,41731636.0
415020050,Nordeste,170,2029,3,36351596.0,27531996.0,41967670.0
415020050,Nordeste,171,2029,4,37043476.0,27902532.0,42088316.0
415020050,Nordeste,172,2029,5,37401576.0,28164210.0,42188780.0
415020050,Nordeste,173,2029,6,37588736.0,28347392.0,42273924.0
415020050,Nordeste,174,2029,7,37677380.0,28476532.0,42350910.0
415020050,Nordeste,175,2029,8,37708660.0,28574794.0,42405880.0
415020050,Nordeste,176,2029,9,37702760.0,28652180.0,42437676.0
415020050,Nordeste,177,2029,10,37662436.0,28718548.0,42450876.0
415020050,Nordeste,178,2029,11,37591890.0,28770964.0,42432176.0
415020050,Nordeste,179,2029,12,37495076.0,28815832.0,42382750.0
415020050,Nordeste,180,2030,1,34546956.0,29664440.0,39128616.0
415020050,Nordeste,181,2030,2,35601880.0,29956410.0,39425504.0
415020050,Nordeste,182,2030,3,36356172.0,30281962.0,39578300.0
415020050,Nordeste,183,2030,4,36770836.0,30529132.0,39664376.0
415020050,Nordeste,184,2030,5,36983610.0,30686932.0,39731010.0
415020050,Nordeste,185,2030,6,37087732.0,30790944.0,39788948.0
415020050,Nordeste,186,2030,7,37133244.0,30865734.0,39834130.0
415020050,Nordeste,187,2030,8,37144932.0,30917588.0,39866356.0
415020050,Nordeste,188,2030,9,37130908.0,30961610.0,39885676.0
